Entity,Code,Year,12.5.1 - Municipal waste recycled (Tonnes) - EN_MWT_RCYV
Algeria,DZA,2014,481681
Algeria,DZA,2015,518216.003
Andorra,AND,2000,0
Andorra,AND,2001,0
Andorra,AND,2002,0
Andorra,AND,2003,0
Andorra,AND,2004,0
Andorra,AND,2005,0
Andorra,AND,2006,0
Andorra,AND,2007,0
Andorra,AND,2008,0
Andorra,AND,2009,0
Andorra,AND,2010,0
Andorra,AND,2011,0
Andorra,AND,2012,0
Andorra,AND,2013,0
Andorra,AND,2014,0
Andorra,AND,2015,0
Andorra,AND,2016,0
Andorra,AND,2017,0
Andorra,AND,2018,0
Andorra,AND,2019,0
Anguilla,AIA,2001,0
Anguilla,AIA,2002,0
Anguilla,AIA,2003,0
Anguilla,AIA,2004,0
Anguilla,AIA,2005,0
Anguilla,AIA,2006,0
Anguilla,AIA,2007,0
Anguilla,AIA,2008,0
Argentina,ARG,2005,739500
Argentina,ARG,2010,821640.015
Argentina,ARG,2019,1073099.976
Azerbaijan,AZE,2004,0
Azerbaijan,AZE,2005,0
Azerbaijan,AZE,2006,0
Azerbaijan,AZE,2007,0
Azerbaijan,AZE,2008,0
Azerbaijan,AZE,2009,0
Azerbaijan,AZE,2010,0
Azerbaijan,AZE,2011,0
Azerbaijan,AZE,2012,0
Azerbaijan,AZE,2013,0
Azerbaijan,AZE,2014,0
Azerbaijan,AZE,2015,0
Azerbaijan,AZE,2016,0
Azerbaijan,AZE,2017,0
Azerbaijan,AZE,2018,0
Azerbaijan,AZE,2019,0
Bahrain,BHR,2019,355690.46
Bangladesh,BGD,2005,401440.002
Bangladesh,BGD,2009,567500
Bangladesh,BGD,2014,726260.01
Belarus,BLR,2006,31700.001
Belarus,BLR,2007,39400.002
Belarus,BLR,2008,172899.994
Belarus,BLR,2009,288200.012
Belarus,BLR,2010,328399.994
Belarus,BLR,2011,344899.994
Belarus,BLR,2012,372799.988
Belarus,BLR,2013,441799.988
Belarus,BLR,2014,539799.988
Belarus,BLR,2015,582599.976
Belarus,BLR,2016,599500
Belarus,BLR,2017,653799.988
Belarus,BLR,2018,714299.988
Belarus,BLR,2019,784700.012
Bermuda,BMU,2010,1580
Bermuda,BMU,2011,1600
Bermuda,BMU,2012,1600
Bermuda,BMU,2013,1600
Bermuda,BMU,2014,1600
Bermuda,BMU,2015,1600
Bermuda,BMU,2016,1600
Bermuda,BMU,2017,1000
Bermuda,BMU,2018,1500
Bermuda,BMU,2019,400
Bhutan,BTN,2012,7507.741
Bhutan,BTN,2017,6199.2
Botswana,BWA,2013,1082.999
Botswana,BWA,2015,999
Botswana,BWA,2017,1508.081
Brazil,BRA,2004,220706.696
Brazil,BRA,2005,320501.312
Brazil,BRA,2006,206540.497
Brazil,BRA,2007,273076.599
Brazil,BRA,2008,2400817.383
Brazil,BRA,2009,3535822.998
Brazil,BRA,2010,1185839.722
Brazil,BRA,2011,486543.701
Brazil,BRA,2012,518325.317
Brazil,BRA,2013,775562.805
Brazil,BRA,2014,937283.02
Brazil,BRA,2015,1023469.91
British Virgin Islands,VGB,2000,0
British Virgin Islands,VGB,2001,0
British Virgin Islands,VGB,2002,0
British Virgin Islands,VGB,2003,0
British Virgin Islands,VGB,2004,0
British Virgin Islands,VGB,2005,0
Cameroon,CMR,2006,26871
Cameroon,CMR,2007,40181
Cameroon,CMR,2008,19858.999
Cameroon,CMR,2009,26514
Cape Verde,CPV,2012,0
Cape Verde,CPV,2013,0
Cape Verde,CPV,2015,0
"China, Hong Kong Special Administrative Region",,2000,1758000
"China, Hong Kong Special Administrative Region",,2001,1938000
"China, Hong Kong Special Administrative Region",,2002,1959000
"China, Hong Kong Special Administrative Region",,2003,2377000
"China, Hong Kong Special Administrative Region",,2004,2305000
"China, Hong Kong Special Administrative Region",,2005,2594000
"China, Hong Kong Special Administrative Region",,2006,2841000
"China, Hong Kong Special Administrative Region",,2007,2811000
"China, Hong Kong Special Administrative Region",,2008,3143000
"China, Hong Kong Special Administrative Region",,2009,3181000
"China, Hong Kong Special Administrative Region",,2010,3603000
"China, Hong Kong Special Administrative Region",,2011,3019000
"China, Hong Kong Special Administrative Region",,2012,2163000
"China, Hong Kong Special Administrative Region",,2013,2009000
"China, Hong Kong Special Administrative Region",,2014,2053000
"China, Hong Kong Special Administrative Region",,2015,2033000
Cuba,CUB,2002,273400
Cuba,CUB,2003,234900
Cuba,CUB,2004,258000
Cuba,CUB,2005,212000
Cuba,CUB,2006,297700
Cuba,CUB,2007,311200
Cuba,CUB,2008,338100
Cuba,CUB,2009,208000
Cuba,CUB,2010,203560
Cuba,CUB,2011,198900
Cuba,CUB,2012,197800
Cuba,CUB,2013,189500
Cuba,CUB,2014,176700
Cuba,CUB,2015,177200
Cuba,CUB,2016,364400
Cuba,CUB,2017,323500
Cuba,CUB,2018,291100
Cuba,CUB,2019,195800
Curacao,CUW,2010,18468
Curacao,CUW,2011,14728
Curacao,CUW,2012,29797.001
Curacao,CUW,2013,11729
Curacao,CUW,2014,53110.001
Curacao,CUW,2015,80357.002
Curacao,CUW,2016,21136.999
Curacao,CUW,2017,14193
Ecuador,ECU,2011,42622.002
Ecuador,ECU,2012,49077
Egypt,EGY,2003,3103229.98
Egypt,EGY,2009,1976000
Egypt,EGY,2010,2004000
Egypt,EGY,2012,1995000
French Guiana,GUF,2004,0
French Guiana,GUF,2005,0
French Guiana,GUF,2006,0
French Guiana,GUF,2007,0
French Guiana,GUF,2008,0
French Guiana,GUF,2009,0
French Guiana,GUF,2010,0
French Guiana,GUF,2011,0
French Guiana,GUF,2012,0
French Guiana,GUF,2013,0
French Guiana,GUF,2014,0
French Guiana,GUF,2015,0
French Guiana,GUF,2016,0
French Polynesia,PYF,2012,5384
French Polynesia,PYF,2013,6338
French Polynesia,PYF,2014,7292
Ghana,GHA,2000,33133.961
Ghana,GHA,2001,34595.722
Ghana,GHA,2002,54168.396
Ghana,GHA,2003,55630.939
Ghana,GHA,2004,58054.474
Ghana,GHA,2005,68139.366
Ghana,GHA,2006,71072.556
Ghana,GHA,2007,77483.299
Ghana,GHA,2008,84188.408
Ghana,GHA,2009,90014.709
Ghana,GHA,2010,99392.197
Ghana,GHA,2011,169794.998
Ghana,GHA,2012,174039.871
Ghana,GHA,2013,178390.869
Ghana,GHA,2014,182850.647
Ghana,GHA,2015,195751.77
Ghana,GHA,2016,200645.569
Ghana,GHA,2017,205661.697
Guadeloupe,GLP,2004,706
Guadeloupe,GLP,2005,353
Guadeloupe,GLP,2006,0
Guadeloupe,GLP,2007,5000
Guadeloupe,GLP,2008,10000
Guadeloupe,GLP,2009,14011
Guadeloupe,GLP,2010,18021
Guadeloupe,GLP,2011,19941
Guadeloupe,GLP,2012,21860
Guadeloupe,GLP,2013,17238
Guadeloupe,GLP,2014,12615
Guadeloupe,GLP,2015,15372.5
Guadeloupe,GLP,2016,18130
Guatemala,GTM,2001,12600
Guatemala,GTM,2002,11900
Guatemala,GTM,2003,10800
Guatemala,GTM,2004,13800
Guatemala,GTM,2005,13200
Guatemala,GTM,2006,15400
Kazakhstan,KAZ,2005,8500
Kazakhstan,KAZ,2006,13400
Kazakhstan,KAZ,2007,22299.999
Kazakhstan,KAZ,2008,101300.003
Kazakhstan,KAZ,2009,151199.997
Kazakhstan,KAZ,2010,71099.998
Kazakhstan,KAZ,2011,64300.003
Kazakhstan,KAZ,2012,136500
Kazakhstan,KAZ,2013,16000
Kazakhstan,KAZ,2014,383000
Kazakhstan,KAZ,2015,372500
Kazakhstan,KAZ,2016,346100.006
Kazakhstan,KAZ,2017,442700.012
Kazakhstan,KAZ,2018,427100.006
Kazakhstan,KAZ,2019,408700.012
Kuwait,KWT,2004,6999
Kuwait,KWT,2005,314000
Kuwait,KWT,2006,1075000
Kuwait,KWT,2007,2648000
Kuwait,KWT,2008,2668000
Kuwait,KWT,2009,2286000
Kuwait,KWT,2010,2504000
Kuwait,KWT,2011,2260000
Kuwait,KWT,2012,2569000
Kuwait,KWT,2013,2030000
Kuwait,KWT,2014,992000
Kuwait,KWT,2015,1779000
Kuwait,KWT,2016,1518000
Kuwait,KWT,2017,1342000
Lebanon,LBN,2001,48000
Lebanon,LBN,2004,111000
Lebanon,LBN,2009,133000
Lebanon,LBN,2012,155000
Macao,MAC,2000,40
Macao,MAC,2001,60
Macao,MAC,2002,60
Macao,MAC,2003,60
Macao,MAC,2004,60
Macao,MAC,2005,50
Macao,MAC,2006,90
Macao,MAC,2007,120
Macao,MAC,2008,340
Macao,MAC,2009,300
Macao,MAC,2010,340
Macao,MAC,2011,540
Macao,MAC,2012,920
Macao,MAC,2013,1330
Macao,MAC,2014,3990
Macao,MAC,2015,3920
Macao,MAC,2016,4211
Macao,MAC,2017,3743.7
Madagascar,MDG,2004,0
Madagascar,MDG,2007,0
Malaysia,MYS,2000,318861.938
Malaysia,MYS,2001,336325.256
Malaysia,MYS,2002,354744.995
Malaysia,MYS,2003,374173.553
Malaysia,MYS,2004,394666.168
Malaysia,MYS,2005,416281.097
Malaysia,MYS,2006,439079.834
Malaysia,MYS,2007,463127.197
Malaysia,MYS,2008,488491.608
Malaysia,MYS,2009,515245.117
Malaysia,MYS,2010,543463.867
Malaysia,MYS,2011,573228.149
Malaysia,MYS,2012,1323239.99
Malaysia,MYS,2013,1580589.966
Malaysia,MYS,2014,1649074.463
Malaysia,MYS,2015,2048168.213
Malaysia,MYS,2016,2369781.006
Malaysia,MYS,2017,2865071.045
Malaysia,MYS,2018,3362327.881
Malaysia,MYS,2019,3880732.178
Marshall Islands,MHL,2007,8000
Martinique,MTQ,2004,2070
Martinique,MTQ,2005,2707
Martinique,MTQ,2006,3343
Martinique,MTQ,2007,3744
Martinique,MTQ,2008,4145
Martinique,MTQ,2009,4279
Martinique,MTQ,2010,4413
Martinique,MTQ,2011,5254
Martinique,MTQ,2012,6094
Martinique,MTQ,2013,7819
Martinique,MTQ,2014,9543
Martinique,MTQ,2015,9550
Martinique,MTQ,2016,9549
Mauritius,MUS,2007,8800
Mauritius,MUS,2008,9000
Mauritius,MUS,2009,12000
Monaco,MCO,2000,0
Monaco,MCO,2001,0
Monaco,MCO,2002,0
Monaco,MCO,2003,0
Monaco,MCO,2004,0
Monaco,MCO,2005,0
Monaco,MCO,2006,0
Monaco,MCO,2007,0
Monaco,MCO,2008,0
Monaco,MCO,2009,0
Monaco,MCO,2010,0
Monaco,MCO,2011,0
Monaco,MCO,2012,0
Monaco,MCO,2013,0
Monaco,MCO,2014,0
Monaco,MCO,2015,0
Montserrat,MSR,2010,0
Morocco,MAR,2000,130000
Morocco,MAR,2010,500000
Morocco,MAR,2011,500000
Morocco,MAR,2014,566796.021
Morocco,MAR,2015,581711.487
Nepal,NPL,2012,256.356
Niger,NER,2000,274750
Niger,NER,2001,338750
Niger,NER,2002,348250
Niger,NER,2003,345000
Niger,NER,2004,361250
Niger,NER,2005,390000
Palestine,PSE,2001,11000
Palestine,PSE,2002,11000
Palestine,PSE,2003,12000
Palestine,PSE,2004,12000
Palestine,PSE,2005,12000
Palestine,PSE,2006,13000
Palestine,PSE,2007,13000
Palestine,PSE,2008,13000
Palestine,PSE,2009,14000
Palestine,PSE,2010,14000
Palestine,PSE,2011,15000
Palestine,PSE,2012,15000
Palestine,PSE,2013,15600
Palestine,PSE,2014,16000
Palestine,PSE,2015,16500
Peru,PER,2017,45000
Peru,PER,2018,50170.525
Peru,PER,2019,54639.999
Qatar,QAT,2010,13741
Qatar,QAT,2011,9928
Qatar,QAT,2012,6632
Qatar,QAT,2013,16450.001
Qatar,QAT,2014,17514
Qatar,QAT,2015,69748.001
Qatar,QAT,2016,53383.999
Qatar,QAT,2017,42099.998
Qatar,QAT,2018,77599.998
Qatar,QAT,2019,18299.999
Reunion,REU,2004,21045
Reunion,REU,2005,30073
Reunion,REU,2006,39100
Reunion,REU,2007,41012
Reunion,REU,2008,42923
Reunion,REU,2009,66507
Reunion,REU,2010,90090
Reunion,REU,2011,87364
Reunion,REU,2012,84638
Reunion,REU,2013,86683
Reunion,REU,2014,88727
Reunion,REU,2015,91240
Reunion,REU,2016,93743
Saint Vincent and the Grenadines,VCT,2002,5700
Samoa,WSM,2015,70
Samoa,WSM,2016,542
Samoa,WSM,2017,863
Saudi Arabia,SAU,2018,1541000
Saudi Arabia,SAU,2019,1316000
Senegal,SEN,2015,488583.71
Singapore,SGP,2000,1857300.049
Singapore,SGP,2001,2233199.951
Singapore,SGP,2002,2183399.902
Singapore,SGP,2003,2223199.951
Singapore,SGP,2004,2307100.098
Singapore,SGP,2005,2469399.902
Singapore,SGP,2006,2656899.902
Singapore,SGP,2007,2980100.098
Singapore,SGP,2008,3296100.098
Singapore,SGP,2009,3446199.951
Singapore,SGP,2010,3707000
Singapore,SGP,2011,3999800.049
Singapore,SGP,2012,4289799.805
Singapore,SGP,2013,4825700.195
Singapore,SGP,2014,4471299.805
Singapore,SGP,2015,4649700.195
Singapore,SGP,2016,4769000
Singapore,SGP,2017,4724000
Singapore,SGP,2018,4726000
Singapore,SGP,2019,4247000
South Africa,ZAF,2005,260566.01
South Africa,ZAF,2006,520843.628
Suriname,SUR,2017,4812
Suriname,SUR,2018,3803
Suriname,SUR,2019,3225
Syria,SYR,2003,85000
Tanzania,TZA,2004,500
Tanzania,TZA,2005,1560
Tanzania,TZA,2006,2550
Tanzania,TZA,2007,2600
Tanzania,TZA,2008,2650
Tanzania,TZA,2009,2580
Tanzania,TZA,2010,2640
Tanzania,TZA,2011,2580
Tanzania,TZA,2012,2660
Tanzania,TZA,2013,2680
Tanzania,TZA,2014,2590
Tanzania,TZA,2015,3291.2
Thailand,THA,2014,5020000
Thailand,THA,2015,4780000
Thailand,THA,2016,5161000
Thailand,THA,2017,6156000
Thailand,THA,2018,7310000
Thailand,THA,2019,8709000
Togo,TGO,2011,2000
Togo,TGO,2012,4000
Tunisia,TUN,2001,800
Ukraine,UKR,2007,87800.003
Ukraine,UKR,2008,91000
Ukraine,UKR,2009,166600.006
Ukraine,UKR,2010,139600.006
Ukraine,UKR,2011,74500
Ukraine,UKR,2012,57400.002
Ukraine,UKR,2013,9400
Ukraine,UKR,2014,3800
Ukraine,UKR,2015,4000
Ukraine,UKR,2016,6500
Ukraine,UKR,2017,16500
Ukraine,UKR,2018,16700.001
Ukraine,UKR,2019,100
United Arab Emirates,ARE,2009,565000
United Arab Emirates,ARE,2011,738902.405
United Arab Emirates,ARE,2012,686857.666
United Arab Emirates,ARE,2013,507144.714
United Arab Emirates,ARE,2014,395656.311
United Arab Emirates,ARE,2015,900174.805
United Arab Emirates,ARE,2016,787368.53
United Arab Emirates,ARE,2017,978844.788
United Arab Emirates,ARE,2018,1458499.756
United Arab Emirates,ARE,2019,1159694.336
Uruguay,URY,2000,0
Zimbabwe,ZWE,2016,41139.179
Zimbabwe,ZWE,2017,41939.56