Entity,Code,Year,Terrestrial protected areas (% of total land area)
Latin America & Caribbean (excluding high income),,2017,22.3441764886364
Latin America & Caribbean (excluding high income),,2018,22.344176082308
Latvia,LVA,2016,18.17
Latvia,LVA,2017,18.1713211908866
Latvia,LVA,2018,18.1713211908866
Least developed countries: UN classification,,2016,13.4583557894643
Least developed countries: UN classification,,2017,14.0789420671084
Least developed countries: UN classification,,2018,14.0791283495746
Lebanon,LBN,2016,2.59
Lebanon,LBN,2017,2.59730862397557
Lebanon,LBN,2018,2.59730862397557
Lesotho,LSO,2016,0.26
Lesotho,LSO,2017,0.261388681242792
Lesotho,LSO,2018,0.261388681242792
Liberia,LBR,2016,2.49
Liberia,LBR,2017,4.05131092547338
Liberia,LBR,2018,4.05131092547338
Libya,LBY,2016,0.21
Libya,LBY,2017,0.211847868078981
Libya,LBY,2018,0.211847868078981
Liechtenstein,LIE,2016,42.49
Liechtenstein,LIE,2017,11.9351041815517
Liechtenstein,LIE,2018,11.9351041815517
Lithuania,LTU,2016,16.94
Lithuania,LTU,2017,17.0231009753366
Lithuania,LTU,2018,17.0231009753366
Low & middle income,,2016,14.0100613282361
Low & middle income,,2017,13.9974185989562
Low & middle income,,2018,13.9974566226648
Low income,,2016,11.6760061659712
Low income,,2017,12.4883297358513
Low income,,2018,12.4883322153025
Lower middle income,,2016,13.8393387948865
Lower middle income,,2017,13.8425585408174
Lower middle income,,2018,13.8426930644539
Luxembourg,LUX,2016,32.27
Luxembourg,LUX,2017,40.87274137855
Luxembourg,LUX,2018,40.87274137855
Madagascar,MDG,2016,5.25
Madagascar,MDG,2017,5.58955631461027
Madagascar,MDG,2018,5.58955631461027
Malawi,MWI,2016,16.89
Malawi,MWI,2017,22.8760477102777
Malawi,MWI,2018,22.8760477102777
Malaysia,MYS,2016,19.14
Malaysia,MYS,2017,19.1193165594385
Malaysia,MYS,2018,19.1193165594385
Maldives,MDV,2016,0.98
Maldives,MDV,2017,1.20909567705006
Maldives,MDV,2018,1.20909567705006
Mali,MLI,2016,8.23
Mali,MLI,2017,8.23161005507261
Mali,MLI,2018,8.23161005507261
Malta,MLT,2016,23.69
Malta,MLT,2017,30.2863758326223
Malta,MLT,2018,30.2863758326223
Marshall Islands,MHL,2016,12.06
Marshall Islands,MHL,2017,11.9157086072553
Marshall Islands,MHL,2018,11.9157086072553
Mauritania,MRT,2016,0.62
Mauritania,MRT,2017,0.621988213831289
Mauritania,MRT,2018,0.621988213831289
Mauritius,MUS,2016,4.75
Mauritius,MUS,2017,4.7253888127124
Mauritius,MUS,2018,4.7253888127124
Mexico,MEX,2016,14.27
Mexico,MEX,2017,14.5005326014623
Mexico,MEX,2018,14.5005326014623
Micronesia (country),FSM,2016,4.28
Micronesia (country),FSM,2017,0.0491628404366948
Micronesia (country),FSM,2018,0.0491628404366948
Middle East & North Africa,,2016,6.5976185389697
Middle East & North Africa,,2017,6.73166417123848
Middle East & North Africa,,2018,6.73166417123848
Middle East & North Africa (IDA & IBRD),,2016,7.17191158203136
Middle East & North Africa (IDA & IBRD),,2017,7.1698753918924
Middle East & North Africa (IDA & IBRD),,2018,7.1698753918924
Middle East & North Africa (excluding high income),,2016,7.17191158203136
Middle East & North Africa (excluding high income),,2017,7.17069132991216
Middle East & North Africa (excluding high income),,2018,7.17069132991216
Middle income,,2016,14.4474572761876
Middle income,,2017,14.2683486171349
Middle income,,2018,14.268394273376
Moldova,MDA,2016,4.15
Moldova,MDA,2017,4.15053454855149
Moldova,MDA,2018,4.15053454855149
Monaco,MCO,2016,62.5
Monaco,MCO,2017,33.1551035825643
Monaco,MCO,2018,33.1551035825643
Mongolia,MNG,2016,17.4
Mongolia,MNG,2017,17.7138825654778
Mongolia,MNG,2018,17.7138825654778
Montenegro,MNE,2016,4.06
Montenegro,MNE,2017,6.40071102866758
Montenegro,MNE,2018,6.40071102866758
Morocco,MAR,2016,30.81
Morocco,MAR,2017,30.7776011103996
Morocco,MAR,2018,30.7776011103996
Mozambique,MOZ,2016,21.59
Mozambique,MOZ,2017,21.5932282429122
Mozambique,MOZ,2018,21.5932282429122
Myanmar,MMR,2016,7.17
Myanmar,MMR,2017,6.37050102009697
Myanmar,MMR,2018,6.37050102009697
Namibia,NAM,2016,37.89
Namibia,NAM,2017,37.8909310253112
Namibia,NAM,2018,37.8909310253112
Nepal,NPL,2016,23.63
Nepal,NPL,2017,23.6260419833246
Nepal,NPL,2018,23.6260419833246
Netherlands,NLD,2016,11.33
Netherlands,NLD,2017,11.2437344510112
Netherlands,NLD,2018,11.2437344510112
New Caledonia,NCL,2016,54.41
New Caledonia,NCL,2017,54.4041576282141
New Caledonia,NCL,2018,54.4041576282141
New Zealand,NZL,2016,32.55
New Zealand,NZL,2017,32.5452558558454
New Zealand,NZL,2018,32.5452558558454
Nicaragua,NIC,2016,37.23
Nicaragua,NIC,2017,37.2258679264252
Nicaragua,NIC,2018,37.2258679264252
Niger,NER,2016,17.32
Niger,NER,2017,17.3170925189084
Niger,NER,2018,17.3170925189084
Nigeria,NGA,2016,13.93
Nigeria,NGA,2017,13.9295836103116
Nigeria,NGA,2018,13.9295836103116
North America,,2016,11.3247230231974
North America,,2017,11.3336607232689
North America,,2018,11.3336607232689
North Korea,PRK,2016,2.44
North Korea,PRK,2017,2.43534150328306
North Korea,PRK,2018,2.43534150328306
North Macedonia,MKD,2016,9.65
North Macedonia,MKD,2017,9.65406515792627
North Macedonia,MKD,2018,9.65406515792627
Northern Mariana Islands,MNP,2016,7.58
Northern Mariana Islands,MNP,2017,7.6694498339144
Northern Mariana Islands,MNP,2018,7.6694498339144
Norway,NOR,2016,16.97
Norway,NOR,2017,17.1064928744818
Norway,NOR,2018,17.1064928744818
OECD members,,2016,14.5019877555596
OECD members,,2017,15.1265080415915
OECD members,,2018,15.1266474632033
Oman,OMN,2016,2.57
Oman,OMN,2017,2.5727331813508
Oman,OMN,2018,2.5727331813508
Other small states,,2016,29.0696904183542
Other small states,,2017,29.4826467638992
Other small states,,2018,29.4826162400659
Pacific island small states,,2016,4.31602026715799
Pacific island small states,,2017,4.29880205732725
Pacific island small states,,2018,4.29880205732725
Pakistan,PAK,2016,12.31
Pakistan,PAK,2017,12.3145852779876
Pakistan,PAK,2018,12.3145852779876
Palau,PLW,2016,27.94
Palau,PLW,2017,28.0001910270941
Palau,PLW,2018,28.0001910270941
Palestine,PSE,2017,8.3592518432039
Palestine,PSE,2018,8.3592518432039
Panama,PAN,2016,20.89
Panama,PAN,2017,20.8919399833618
Panama,PAN,2018,20.8919399833618
Papua New Guinea,PNG,2016,3.07
Papua New Guinea,PNG,2017,3.06592990438946
Papua New Guinea,PNG,2018,3.06592990438946
Paraguay,PRY,2016,6.51
Paraguay,PRY,2017,14.3147360800329
Paraguay,PRY,2018,14.3147360800329
Peru,PER,2016,21.27
Peru,PER,2017,21.3141727885924
Peru,PER,2018,21.3141727885924
Philippines,PHL,2016,15.32
Philippines,PHL,2017,15.3166593209145
Philippines,PHL,2018,15.3166593209145
Poland,POL,2016,39.62
Poland,POL,2017,39.6501395273886
Poland,POL,2018,39.6501395273886
Portugal,PRT,2016,22.96
Portugal,PRT,2017,22.9011800781885
Portugal,PRT,2018,22.9011800781885
Post-demographic dividend,,2016,14.3544228683379
Post-demographic dividend,,2017,15.016326404157
Post-demographic dividend,,2018,15.0164764379455
Pre-demographic dividend,,2016,13.8462417105013
Pre-demographic dividend,,2017,14.5105177818808
Pre-demographic dividend,,2018,14.5105186906889
Puerto Rico,PRI,2016,7.44
Puerto Rico,PRI,2017,7.26916490580618
Puerto Rico,PRI,2018,7.26916490580618
Qatar,QAT,2016,2.45
Qatar,QAT,2017,13.2292354317909
Qatar,QAT,2018,13.2292354317909
Romania,ROU,2016,24.35
Romania,ROU,2017,24.461867500098
Romania,ROU,2018,24.461867500098
Russia,RUS,2016,9.72
Russia,RUS,2017,9.72691481458987
Russia,RUS,2018,9.72691481458987
Rwanda,RWA,2016,9.12
Rwanda,RWA,2017,9.11408907313889
Rwanda,RWA,2018,9.11408907313889
Saint Kitts and Nevis,KNA,2016,3.32
Saint Kitts and Nevis,KNA,2017,3.3166347171568
Saint Kitts and Nevis,KNA,2018,3.3166347171568
Saint Lucia,LCA,2016,18.8
Saint Lucia,LCA,2017,18.7452095914066
Saint Lucia,LCA,2018,18.7452095914066
Saint Martin (French part),MAF,2016,16.78
Saint Martin (French part),MAF,2017,12.77155153357
Saint Martin (French part),MAF,2018,12.77155153357
Saint Vincent and the Grenadines,VCT,2016,22.44
Saint Vincent and the Grenadines,VCT,2017,22.4196222232063
Saint Vincent and the Grenadines,VCT,2018,22.4196222232063
Samoa,WSM,2016,6.77
Samoa,WSM,2017,7.34958500166056
Samoa,WSM,2018,7.34958500166056
Sao Tome and Principe,STP,2016,29.21
Sao Tome and Principe,STP,2017,29.2559098318401
Sao Tome and Principe,STP,2018,29.2559098318401
Saudi Arabia,SAU,2016,4.33
Saudi Arabia,SAU,2017,4.76012714075407
Saudi Arabia,SAU,2018,4.76012714075407
Senegal,SEN,2016,25.21
Senegal,SEN,2017,25.3527742991175
Senegal,SEN,2018,25.3527742991175
Serbia,SRB,2016,6.15
Serbia,SRB,2017,6.61310734024645
Serbia,SRB,2018,6.61310734024645
Seychelles,SYC,2016,42.1
Seychelles,SYC,2017,42.0940459472333
Seychelles,SYC,2018,42.0940459472333
Sierra Leone,SLE,2016,9.39
Sierra Leone,SLE,2017,9.38631962647526
Sierra Leone,SLE,2018,9.38631962647526
Singapore,SGP,2016,5.62
Singapore,SGP,2017,5.55455982847758
Singapore,SGP,2018,5.55455982847758
Sint Maarten (Dutch part),SXM,2017,0.0003725939881699
Sint Maarten (Dutch part),SXM,2018,0.0003725939881699
Slovakia,SVK,2016,37.28
Slovakia,SVK,2017,37.6304133373472
Slovakia,SVK,2018,37.6304133373472
Slovenia,SVN,2016,53.64
Slovenia,SVN,2017,53.6229604410885
Slovenia,SVN,2018,53.6229604410885
Small states,,2016,25.8362597861933
Small states,,2017,26.1975028787423
Small states,,2018,26.1974719039982
Solomon Islands,SLB,2016,2.21
Solomon Islands,SLB,2017,2.21026612316804
Solomon Islands,SLB,2018,2.21026612316804
Somalia,SOM,2016,0.83
South Africa,ZAF,2016,14.13
South Africa,ZAF,2017,7.99816492065785
South Africa,ZAF,2018,7.99816492065785
South Asia,,2016,7.29287769069698
South Asia,,2017,7.2915707956986
South Asia,,2018,7.29175193077222
South Asia (IDA & IBRD),,2016,7.29287769069698
South Asia (IDA & IBRD),,2017,7.2915707956986
South Asia (IDA & IBRD),,2018,7.29175193077222
South Korea,KOR,2016,11.23
South Korea,KOR,2017,11.6711249951255
South Korea,KOR,2018,11.6711249951255
South Sudan,SSD,2016,15.5
South Sudan,SSD,2017,15.5015012515745
South Sudan,SSD,2018,15.5015012515745
Spain,ESP,2016,28.02
Spain,ESP,2017,28.0656336491221
Spain,ESP,2018,28.0656336491221
Sri Lanka,LKA,2016,29.86
Sri Lanka,LKA,2017,29.8619988979122
Sri Lanka,LKA,2018,29.8619988979122
Sub-Saharan Africa,,2016,16.1152985845667
Sub-Saharan Africa,,2017,16.449104910369
Sub-Saharan Africa,,2018,16.4491061473997
Sub-Saharan Africa (IDA & IBRD),,2016,16.1152985845667
Sub-Saharan Africa (IDA & IBRD),,2017,16.449104910369
Sub-Saharan Africa (IDA & IBRD),,2018,16.4491061473997
Sub-Saharan Africa (excluding high income),,2016,16.1148064291031
Sub-Saharan Africa (excluding high income),,2017,16.448606093488
Sub-Saharan Africa (excluding high income),,2018,16.4486073305797
Sudan,SDN,2016,2.28
Sudan,SDN,2017,2.28176318372903
Sudan,SDN,2018,2.28176318372903
Suriname,SUR,2016,14.52
Suriname,SUR,2017,14.5201387866369
Suriname,SUR,2018,14.5201387866369
Sweden,SWE,2016,14.47
Sweden,SWE,2017,14.8820274643842
Sweden,SWE,2018,14.8820274643842
Switzerland,CHE,2016,9.65
Switzerland,CHE,2017,9.66518426119506
Switzerland,CHE,2018,9.66518426119506
Syria,SYR,2016,0.69
Syria,SYR,2017,0.685302813189004
Syria,SYR,2018,0.685302813189004
Tajikistan,TJK,2016,22.28
Tajikistan,TJK,2017,22.2786610881726
Tajikistan,TJK,2018,22.2786610881726
Tanzania,TZA,2016,38.12
Tanzania,TZA,2017,38.1455762725252
Tanzania,TZA,2018,38.1455762725252
Thailand,THA,2016,18.81
Thailand,THA,2017,18.8091720900762
Thailand,THA,2018,18.8091720900762
Timor,TLS,2016,13.05
Timor,TLS,2017,13.0574664834943
Timor,TLS,2018,13.0574664834943
Togo,TGO,2016,27.62
Togo,TGO,2017,27.621242705615
Togo,TGO,2018,27.621242705615
Tonga,TON,2016,15.92
Tonga,TON,2017,15.9127902459233
Tonga,TON,2018,15.9127902459233
Trinidad and Tobago,TTO,2016,30.6
Trinidad and Tobago,TTO,2017,30.5928101253097
Trinidad and Tobago,TTO,2018,30.5928101253097
Tunisia,TUN,2016,7.91
Tunisia,TUN,2017,7.91467724685807
Tunisia,TUN,2018,7.91467724685807
Turkey,TUR,2016,0.22
Turkey,TUR,2017,0.218488653218068
Turkey,TUR,2018,0.218488653218068
Turkmenistan,TKM,2016,3.25
Turkmenistan,TKM,2017,3.24826224726187
Turkmenistan,TKM,2018,3.24826224726187
Turks and Caicos Islands,TCA,2016,44.39
Turks and Caicos Islands,TCA,2017,44.3674254967153
Turks and Caicos Islands,TCA,2018,44.3674254967153
Tuvalu,TUV,2016,2.39
Tuvalu,TUV,2017,1.95194115592284
Tuvalu,TUV,2018,1.95194115592284
Uganda,UGA,2016,16.06
Uganda,UGA,2017,16.0639496289362
Uganda,UGA,2018,16.0639496289362
Ukraine,UKR,2016,3.96
Ukraine,UKR,2017,3.98675314313722
Ukraine,UKR,2018,3.98675314313722
United Arab Emirates,ARE,2016,13.07
United Arab Emirates,ARE,2017,17.9549206384619
United Arab Emirates,ARE,2018,17.9549206384619
United Kingdom,GBR,2016,28.24
United Kingdom,GBR,2017,28.683437277978
United Kingdom,GBR,2018,28.683437277978
United States,USA,2016,12.97
United States,USA,2017,12.9938720224773
United States,USA,2018,12.9938720224773
United States Virgin Islands,VIR,2016,14.64
United States Virgin Islands,VIR,2017,13.7945741945059
United States Virgin Islands,VIR,2018,13.7945741945059
Upper middle income,,2016,14.7398301257736
Upper middle income,,2017,14.4731356023785
Upper middle income,,2018,14.4731356457902
Uruguay,URY,2016,3.5
Uruguay,URY,2017,3.44620192299909
Uruguay,URY,2018,3.44620192299909
Uzbekistan,UZB,2016,3.38
Uzbekistan,UZB,2017,3.37521371527249
Uzbekistan,UZB,2018,3.37521371527249
Vanuatu,VUT,2016,4.2
Vanuatu,VUT,2017,4.20053186765401
Vanuatu,VUT,2018,4.20053186765401
Venezuela,VEN,2016,54.14
Venezuela,VEN,2017,54.1441744357702
Venezuela,VEN,2018,54.1441744357702
Vietnam,VNM,2016,7.58
Vietnam,VNM,2017,7.57677987501149
Vietnam,VNM,2018,7.57677987501149
World,OWID_WRL,2016,14.4031678149315
World,OWID_WRL,2017,14.5747297954981
World,OWID_WRL,2018,14.5748004804494
Yemen,YEM,2016,0.77
Yemen,YEM,2017,0.771943980228183
Yemen,YEM,2018,0.771943980228183
Zambia,ZMB,2016,38.05
Zambia,ZMB,2017,37.8700104508234
Zambia,ZMB,2018,37.8700104508234
Zimbabwe,ZWE,2016,27.21
Zimbabwe,ZWE,2017,27.2145851759138
Zimbabwe,ZWE,2018,27.2145851759138