Entity,Code,Year,"10.b.1 - Total assistance for development, by donor countries (millions of current United States dollars) - DC_TRF_TOTDL"
Australia,AUS,2000,1891000000
Australia,AUS,2001,1208000000
Australia,AUS,2002,768000000
Australia,AUS,2003,2921000000
Australia,AUS,2004,2352000000
Australia,AUS,2005,5201000000
Australia,AUS,2006,9003000000
Australia,AUS,2007,10249000000
Australia,AUS,2008,3828000000
Australia,AUS,2009,3133000000
Australia,AUS,2010,14531000000
Australia,AUS,2011,18522000000
Australia,AUS,2012,21906000000
Australia,AUS,2013,23170000000
Australia,AUS,2014,31975000000
Australia,AUS,2015,13840000000
Australia,AUS,2016,15124000000
Australia,AUS,2017,266000000
Australia,AUS,2018,398000000
Australia,AUS,2019,5032000000
Austria,AUT,2000,1135000000
Austria,AUT,2001,836000000
Austria,AUT,2002,1910000000
Austria,AUT,2003,1445000000
Austria,AUT,2004,1352000000
Austria,AUT,2005,4837000000
Austria,AUT,2006,3455000000
Austria,AUT,2007,20405000000
Austria,AUT,2008,10831000000
Austria,AUT,2009,3273000000
Austria,AUT,2010,6372000000
Austria,AUT,2011,8075000000
Austria,AUT,2012,4797000000
Austria,AUT,2013,1044000000
Austria,AUT,2014,3475000000
Austria,AUT,2015,4692000000
Austria,AUT,2016,3250000000
Austria,AUT,2017,2254000000
Austria,AUT,2018,2443000000
Austria,AUT,2019,2803000000
Azerbaijan,AZE,2014,16000000
Azerbaijan,AZE,2015,13000000
Azerbaijan,AZE,2016,13000000
Azerbaijan,AZE,2017,19000000
Azerbaijan,AZE,2018,28000000
Azerbaijan,AZE,2019,26000000
Belgium,BEL,2000,2281000000
Belgium,BEL,2001,304000000
Belgium,BEL,2002,1337000000
Belgium,BEL,2003,1221000000
Belgium,BEL,2004,816000000
Belgium,BEL,2005,3142000000
Belgium,BEL,2006,5308000000
Belgium,BEL,2007,3818000000
Belgium,BEL,2008,4425000000
Belgium,BEL,2009,3224000000
Belgium,BEL,2010,7896000000
Belgium,BEL,2011,1185000000
Belgium,BEL,2012,2703000000
Belgium,BEL,2013,10217000000
Belgium,BEL,2014,8725000000
Belgium,BEL,2015,3635000000
Belgium,BEL,2016,-11432000000
Belgium,BEL,2017,7728000000
Belgium,BEL,2018,3896000000
Belgium,BEL,2019,4316000000
Bulgaria,BGR,2010,40000000
Bulgaria,BGR,2011,48000000
Bulgaria,BGR,2012,40000000
Bulgaria,BGR,2013,50000000
Bulgaria,BGR,2014,49000000
Bulgaria,BGR,2015,41000000
Bulgaria,BGR,2016,68000000
Bulgaria,BGR,2017,62000000
Bulgaria,BGR,2018,69000000
Bulgaria,BGR,2019,65000000
Canada,CAN,2000,6483000000
Canada,CAN,2001,1538000000
Canada,CAN,2002,2044000000
Canada,CAN,2003,4949000000
Canada,CAN,2004,5986000000
Canada,CAN,2005,13373000000
Canada,CAN,2006,14233000000
Canada,CAN,2007,17161000000
Canada,CAN,2008,24069000000
Canada,CAN,2009,7340000000
Canada,CAN,2010,22642000000
Canada,CAN,2011,13548000000
Canada,CAN,2012,17068000000
Canada,CAN,2013,10397000000
Canada,CAN,2014,17876000000
Canada,CAN,2015,3718000000
Canada,CAN,2016,10026000000
Canada,CAN,2017,4348000000
Canada,CAN,2018,8886000000
Canada,CAN,2019,4620000000
Croatia,HRV,2012,21000000
Croatia,HRV,2013,45000000
Croatia,HRV,2014,72000000
Croatia,HRV,2015,51000000
Croatia,HRV,2016,41000000
Croatia,HRV,2017,54000000
Croatia,HRV,2018,79000000
Croatia,HRV,2019,73000000
Cyprus,CYP,2005,15000000
Cyprus,CYP,2006,26000000
Cyprus,CYP,2007,35000000
Cyprus,CYP,2008,37000000
Cyprus,CYP,2009,46000000
Cyprus,CYP,2010,51000000
Cyprus,CYP,2011,38000000
Cyprus,CYP,2012,25000000
Cyprus,CYP,2013,20000000
Cyprus,CYP,2014,19000000
Cyprus,CYP,2015,18000000
Cyprus,CYP,2018,25000000
Cyprus,CYP,2019,20000000
Czechia,CZE,2000,16000000
Czechia,CZE,2001,26000000
Czechia,CZE,2002,45000000
Czechia,CZE,2003,91000000
Czechia,CZE,2004,108000000
Czechia,CZE,2005,135000000
Czechia,CZE,2006,161000000
Czechia,CZE,2007,179000000
Czechia,CZE,2008,249000000
Czechia,CZE,2009,216000000
Czechia,CZE,2010,228000000
Czechia,CZE,2011,250000000
Czechia,CZE,2012,220000000
Czechia,CZE,2013,211000000
Czechia,CZE,2014,106000000
Czechia,CZE,2015,263000000
Czechia,CZE,2016,223000000
Czechia,CZE,2017,124000000
Czechia,CZE,2018,129000000
Czechia,CZE,2019,285000000
Denmark,DNK,2000,2176000000
Denmark,DNK,2001,2645000000
Denmark,DNK,2002,1577000000
Denmark,DNK,2003,1896000000
Denmark,DNK,2004,2634000000
Denmark,DNK,2005,2215000000
Denmark,DNK,2006,2686000000
Denmark,DNK,2007,4807000000
Denmark,DNK,2008,5150000000
Denmark,DNK,2009,3757000000
Denmark,DNK,2010,4794000000
Denmark,DNK,2011,2818000000
Denmark,DNK,2012,2400000000
Denmark,DNK,2013,4371000000
Denmark,DNK,2014,4194000000
Denmark,DNK,2015,2931000000
Denmark,DNK,2016,3327000000
Denmark,DNK,2017,5980000000
Denmark,DNK,2018,5724000000
Denmark,DNK,2019,3121000000
Estonia,EST,2000,1000000
Estonia,EST,2001,0
Estonia,EST,2002,1000000
Estonia,EST,2003,1000000
Estonia,EST,2004,5000000
Estonia,EST,2005,10000000
Estonia,EST,2006,14000000
Estonia,EST,2007,16000000
Estonia,EST,2008,22000000
Estonia,EST,2009,18000000
Estonia,EST,2010,19000000
Estonia,EST,2011,24000000
Estonia,EST,2012,23000000
Estonia,EST,2013,31000000
Estonia,EST,2014,37000000
Estonia,EST,2015,33000000
Estonia,EST,2016,43000000
Estonia,EST,2017,43000000
Estonia,EST,2018,48000000
Estonia,EST,2019,48000000
Finland,FIN,2000,1087000000
Finland,FIN,2001,1334000000
Finland,FIN,2002,-180000000
Finland,FIN,2003,-44000000
Finland,FIN,2004,1338000000
Finland,FIN,2005,1642000000
Finland,FIN,2006,1413000000
Finland,FIN,2007,2149000000
Finland,FIN,2008,-221000000
Finland,FIN,2009,3185000000
Finland,FIN,2010,4312000000
Finland,FIN,2011,1016000000
Finland,FIN,2012,1527000000
Finland,FIN,2013,996000000
Finland,FIN,2014,3027000000
Finland,FIN,2015,-48000000
Finland,FIN,2016,1860000000
Finland,FIN,2017,3704000000
Finland,FIN,2018,2297000000
Finland,FIN,2019,2247000000
France,FRA,2000,5557000000
France,FRA,2001,16327000000
France,FRA,2002,4729000000
France,FRA,2003,6936000000
France,FRA,2004,12599000000
France,FRA,2005,15744000000
France,FRA,2006,22329000000
France,FRA,2007,43126000000
France,FRA,2008,40641000000
France,FRA,2009,38420000000
France,FRA,2010,35198000000
France,FRA,2011,34216000000
France,FRA,2012,29578000000
France,FRA,2013,10523000000
France,FRA,2014,19222000000
France,FRA,2015,1234000000
France,FRA,2016,20794000000
France,FRA,2017,23120000000
France,FRA,2018,12632000000
France,FRA,2019,21848000000
Germany,DEU,2000,12331000000
Germany,DEU,2001,6345000000
Germany,DEU,2002,7207000000
Germany,DEU,2003,5224000000
Germany,DEU,2004,15251000000
Germany,DEU,2005,30683000000
Germany,DEU,2006,25992000000
Germany,DEU,2007,36739000000
Germany,DEU,2008,35727000000
Germany,DEU,2009,29130000000
Germany,DEU,2010,41637000000
Germany,DEU,2011,56202000000
Germany,DEU,2012,34717000000
Germany,DEU,2013,53096000000
Germany,DEU,2014,53003000000
Germany,DEU,2015,47627000000
Germany,DEU,2016,49199000000
Germany,DEU,2017,53738000000
Germany,DEU,2018,51983000000
Germany,DEU,2019,42193000000
Greece,GRC,2000,229000000
Greece,GRC,2001,202000000
Greece,GRC,2002,322000000
Greece,GRC,2003,403000000
Greece,GRC,2004,328000000
Greece,GRC,2005,709000000
Greece,GRC,2006,2896000000
Greece,GRC,2007,3391000000
Greece,GRC,2008,1166000000
Greece,GRC,2009,850000000
Greece,GRC,2010,761000000
Greece,GRC,2011,485000000
Greece,GRC,2012,907000000
Greece,GRC,2013,869000000
Greece,GRC,2014,-438000000
Greece,GRC,2015,-85000000
Greece,GRC,2016,-1993000000
Greece,GRC,2017,364000000
Greece,GRC,2018,261000000
Greece,GRC,2019,369000000
Hungary,HUN,2003,21000000
Hungary,HUN,2004,70000000
Hungary,HUN,2005,100000000
Hungary,HUN,2006,149000000
Hungary,HUN,2007,103000000
Hungary,HUN,2008,107000000
Hungary,HUN,2009,117000000
Hungary,HUN,2010,114000000
Hungary,HUN,2011,140000000
Hungary,HUN,2012,118000000
Hungary,HUN,2013,128000000
Hungary,HUN,2014,144000000
Hungary,HUN,2015,156000000
Hungary,HUN,2016,199000000
Hungary,HUN,2017,-184000000
Hungary,HUN,2018,1100000000
Hungary,HUN,2019,12264000000
Iceland,ISL,2000,9000000
Iceland,ISL,2001,10000000
Iceland,ISL,2002,13000000
Iceland,ISL,2003,18000000
Iceland,ISL,2004,21000000
Iceland,ISL,2005,27000000
Iceland,ISL,2006,42000000
Iceland,ISL,2007,48000000
Iceland,ISL,2008,48000000
Iceland,ISL,2009,34000000
Iceland,ISL,2010,29000000
Iceland,ISL,2011,26000000
Iceland,ISL,2012,26000000
Iceland,ISL,2013,35000000
Iceland,ISL,2014,37000000
Iceland,ISL,2015,40000000
Iceland,ISL,2016,69000000
Iceland,ISL,2017,83000000
Iceland,ISL,2018,77000000
Iceland,ISL,2019,119000000
Ireland,IRL,2000,740000000
Ireland,IRL,2001,735000000
Ireland,IRL,2002,1469000000
Ireland,IRL,2003,2334000000
Ireland,IRL,2004,3851000000
Ireland,IRL,2005,5298000000
Ireland,IRL,2006,5237000000
Ireland,IRL,2007,5840000000
Ireland,IRL,2008,6101000000
Ireland,IRL,2009,4188000000
Ireland,IRL,2010,2695000000
Ireland,IRL,2011,2444000000
Ireland,IRL,2012,956000000
Ireland,IRL,2013,1933000000
Ireland,IRL,2014,1203000000
Ireland,IRL,2015,1228000000
Ireland,IRL,2016,1295000000
Ireland,IRL,2017,1202000000
Ireland,IRL,2018,1368000000
Ireland,IRL,2019,1149000000
Israel,ISR,2000,164000000
Israel,ISR,2001,92000000
Israel,ISR,2002,131000000
Israel,ISR,2003,112000000
Israel,ISR,2004,84000000
Israel,ISR,2005,95000000
Israel,ISR,2006,90000000
Israel,ISR,2007,111000000
Israel,ISR,2008,138000000
Israel,ISR,2009,124000000
Israel,ISR,2010,145000000
Israel,ISR,2011,206000000
Israel,ISR,2012,181000000
Israel,ISR,2013,202000000
Israel,ISR,2014,200000000
Israel,ISR,2015,233000000
Israel,ISR,2016,351000000
Israel,ISR,2017,408000000
Israel,ISR,2018,365000000
Israel,ISR,2019,281000000
Italy,ITA,2000,10846000000
Italy,ITA,2001,-189000000
Italy,ITA,2002,1399000000
Italy,ITA,2003,4218000000
Italy,ITA,2004,3239000000
Italy,ITA,2005,4103000000
Italy,ITA,2006,5512000000
Italy,ITA,2007,4422000000
Italy,ITA,2008,5581000000
Italy,ITA,2009,5569000000
Italy,ITA,2010,9608000000
Italy,ITA,2011,11912000000
Italy,ITA,2012,11186000000
Italy,ITA,2013,16703000000
Italy,ITA,2014,8706000000
Italy,ITA,2015,15621000000
Italy,ITA,2016,19309000000
Italy,ITA,2017,14791000000
Italy,ITA,2018,7378000000
Italy,ITA,2019,6574000000
Japan,JPN,2000,11423000000
Japan,JPN,2001,13714000000
Japan,JPN,2002,4659000000
Japan,JPN,2003,6335000000
Japan,JPN,2004,11368000000
Japan,JPN,2005,23238000000
Japan,JPN,2006,26179000000
Japan,JPN,2007,30333000000
Japan,JPN,2008,31805000000
Japan,JPN,2009,45482000000
Japan,JPN,2010,48249000000
Japan,JPN,2011,62082000000
Japan,JPN,2012,48977000000
Japan,JPN,2013,58346000000
Japan,JPN,2014,40718000000
Japan,JPN,2015,37908000000
Japan,JPN,2016,39834000000
Japan,JPN,2017,37699000000
Japan,JPN,2018,53667000000
Japan,JPN,2019,54551000000
Kazakhstan,KAZ,2013,8000000
Kazakhstan,KAZ,2014,33000000
Kazakhstan,KAZ,2015,43000000
Kazakhstan,KAZ,2016,31000000
Kazakhstan,KAZ,2017,35000000
Kazakhstan,KAZ,2018,40000000
Kazakhstan,KAZ,2019,34000000
Kuwait,KWT,2000,165000000
Kuwait,KWT,2001,73000000
Kuwait,KWT,2002,20000000
Kuwait,KWT,2003,138000000
Kuwait,KWT,2004,161000000
Kuwait,KWT,2005,218000000
Kuwait,KWT,2006,158000000
Kuwait,KWT,2007,110000000
Kuwait,KWT,2008,283000000
Kuwait,KWT,2009,221000000
Kuwait,KWT,2010,232000000
Kuwait,KWT,2011,175000000
Kuwait,KWT,2012,180000000
Kuwait,KWT,2013,231000000
Kuwait,KWT,2014,277000000
Kuwait,KWT,2015,304000000
Kuwait,KWT,2016,1080000000
Kuwait,KWT,2017,567000000
Kuwait,KWT,2018,273000000
Kuwait,KWT,2019,402000000
Latvia,LVA,2002,2000000
Latvia,LVA,2003,1000000
Latvia,LVA,2004,8000000
Latvia,LVA,2005,11000000
Latvia,LVA,2006,12000000
Latvia,LVA,2007,16000000
Latvia,LVA,2008,22000000
Latvia,LVA,2009,21000000
Latvia,LVA,2010,16000000
Latvia,LVA,2011,19000000
Latvia,LVA,2012,21000000
Latvia,LVA,2013,24000000
Latvia,LVA,2014,25000000
Latvia,LVA,2015,23000000
Latvia,LVA,2016,30000000
Latvia,LVA,2017,32000000
Latvia,LVA,2018,34000000
Latvia,LVA,2019,34000000
Liechtenstein,LIE,2007,18000000
Liechtenstein,LIE,2008,24000000
Liechtenstein,LIE,2009,26000000
Liechtenstein,LIE,2010,27000000
Liechtenstein,LIE,2011,31000000
Liechtenstein,LIE,2012,29000000
Liechtenstein,LIE,2013,28000000
Liechtenstein,LIE,2014,27000000
Liechtenstein,LIE,2015,24000000
Liechtenstein,LIE,2016,25000000
Liechtenstein,LIE,2017,24000000
Liechtenstein,LIE,2018,26000000
Liechtenstein,LIE,2019,25000000
Lithuania,LTU,2001,2000000
Lithuania,LTU,2002,2000000
Lithuania,LTU,2003,2000000
Lithuania,LTU,2004,9000000
Lithuania,LTU,2005,16000000
Lithuania,LTU,2006,25000000
Lithuania,LTU,2007,48000000
Lithuania,LTU,2008,48000000
Lithuania,LTU,2009,36000000
Lithuania,LTU,2010,37000000
Lithuania,LTU,2011,52000000
Lithuania,LTU,2012,52000000
Lithuania,LTU,2013,50000000
Lithuania,LTU,2014,46000000
Lithuania,LTU,2015,48000000
Lithuania,LTU,2016,57000000
Lithuania,LTU,2017,59000000
Lithuania,LTU,2018,65000000
Lithuania,LTU,2019,68000000
