Entity,Code,Year,"Youth literacy rate, population 15-24 years, male (%)"
Heavily-indebted poor countries,,2010,74.6337432861328
Heavily-indebted poor countries,,2011,74.6337432861328
Heavily-indebted poor countries,,2012,74.6337432861328
Heavily-indebted poor countries,,2013,74.6337432861328
Heavily-indebted poor countries,,2014,74.6337432861328
Honduras,HND,2001,86.89099
Honduras,HND,2007,92.69526
Honduras,HND,2010,94.44801
Honduras,HND,2011,94.93154
Honduras,HND,2012,94.00283
Honduras,HND,2013,93.85074
Honduras,HND,2014,95.04737
Honduras,HND,2015,94.99325
Honduras,HND,2016,94.94519
Hungary,HUN,1980,99.42166137695308
Hungary,HUN,1994,99.1106796264648
India,IND,1981,66.3148727416992
India,IND,1991,73.5097198486328
India,IND,2001,84.19224
India,IND,2006,88.41184
India,IND,2011,90.04483
Indonesia,IDN,1980,89.591209411621
Indonesia,IDN,1990,97.4022674560547
Indonesia,IDN,2004,98.86708
Indonesia,IDN,2006,97.02747
Indonesia,IDN,2008,99.53748
Indonesia,IDN,2009,99.55003
Indonesia,IDN,2011,98.80384000000001
Indonesia,IDN,2014,99.68156
Indonesia,IDN,2015,99.70176
Indonesia,IDN,2016,99.68345
Iran,IRN,1976,70.9001693725585
Iran,IRN,1986,84.5260772705078
Iran,IRN,1991,92.4355010986328
Iran,IRN,1996,95.5168228149414
Iran,IRN,2005,98.10998000000001
Iran,IRN,2006,97.14548
Iran,IRN,2008,98.25652
Iran,IRN,2012,98.33391999999999
Iran,IRN,2013,98.10902
Iran,IRN,2014,98.19154
Iraq,IRQ,2000,88.91216999999999
Iraq,IRQ,2013,57.00646999999999
Israel,ISR,1983,99.05457305908199
Italy,ITA,1981,99.6975936889648
Italy,ITA,2001,99.80447
Italy,ITA,2011,99.85103000000001
Jamaica,JAM,1999,87.31139
Jordan,JOR,1979,95.792137145996
Jordan,JOR,2003,99.32879
Jordan,JOR,2005,98.931
Jordan,JOR,2007,98.95204
Jordan,JOR,2010,98.75873
Jordan,JOR,2011,99.05083
Jordan,JOR,2012,99.00204000000001
Kazakhstan,KAZ,1989,99.6977081298828
Kazakhstan,KAZ,1999,99.81603
Kazakhstan,KAZ,2009,99.80391
Kazakhstan,KAZ,2010,99.94014
Kenya,KEN,2000,93.30951999999999
Kenya,KEN,2007,83.20541999999999
Kenya,KEN,2014,86.93869000000001
Kuwait,KWT,1975,77.6922302246094
Kuwait,KWT,1980,81.2881622314453
Kuwait,KWT,1985,90.6923294067383
Kuwait,KWT,1995,93.7998886108398
Kuwait,KWT,2005,99.69097
Kuwait,KWT,2006,98.52218
Kuwait,KWT,2007,98.39884
Kuwait,KWT,2008,98.56515999999999
Kuwait,KWT,2010,99.06282
Kuwait,KWT,2012,98.73638000000001
Kuwait,KWT,2013,99.25229
Kuwait,KWT,2015,99.15068000000001
Kyrgyzstan,KGZ,1999,99.65078000000001
Kyrgyzstan,KGZ,2009,99.70463000000001
Laos,LAO,1995,78.815788269043
Laos,LAO,2000,88.06197
Laos,LAO,2001,82.59933000000001
Laos,LAO,2005,89.18749
Laos,LAO,2011,77.27266999999999
Latin America and the Caribbean,,1985,93.6802520751953
Latin America and the Caribbean,,1986,93.6802520751953
Latin America and the Caribbean,,1987,93.6802520751953
Latin America and the Caribbean,,1988,93.6802520751953
Latin America and the Caribbean,,1989,93.6802520751953
Latin America and the Caribbean,,1990,93.6802520751953
Latin America and the Caribbean,,1991,93.6802520751953
Latin America and the Caribbean,,1992,93.6802520751953
Latin America and the Caribbean,,1993,93.6802520751953
Latin America and the Caribbean,,1994,93.6802520751953
Latin America and the Caribbean,,1995,95.9468002319336
Latin America and the Caribbean,,1996,95.9468002319336
Latin America and the Caribbean,,1997,95.9468002319336
Latin America and the Caribbean,,1998,95.9468002319336
Latin America and the Caribbean,,1999,95.9468002319336
Latin America and the Caribbean,,2000,95.9468002319336
Latin America and the Caribbean,,2001,95.9468002319336
Latin America and the Caribbean,,2002,95.9468002319336
Latin America and the Caribbean,,2003,95.9468002319336
Latin America and the Caribbean,,2004,95.9468002319336
Latin America and the Caribbean,,2005,97.7121429443359
Latin America and the Caribbean,,2006,97.7121429443359
Latin America and the Caribbean,,2007,97.7121429443359
Latin America and the Caribbean,,2008,97.7121429443359
Latin America and the Caribbean,,2009,97.7121429443359
Latin America and the Caribbean,,2010,97.7121429443359
Latin America and the Caribbean,,2011,97.7121429443359
Latin America and the Caribbean,,2012,97.7121429443359
Latin America and the Caribbean,,2013,97.7121429443359
Latin America and the Caribbean,,2014,97.7121429443359
Latin America and the Caribbean (excluding high-income countries),,1985,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1986,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1987,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1988,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1989,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1990,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1991,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1992,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1993,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1994,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1995,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,1996,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,1997,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,1998,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,1999,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,2000,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,2001,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,2002,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,2003,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,2004,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,2005,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2006,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2007,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2008,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2009,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2010,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2011,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2012,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2013,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2014,97.6651229858398
Latvia,LVA,1989,99.7500534057617
Latvia,LVA,2000,99.71818
Latvia,LVA,2011,99.80219
Least-developed countries,,1985,64.45965576171879
Least-developed countries,,1986,64.45965576171879
Least-developed countries,,1987,64.45965576171879
Least-developed countries,,1988,64.45965576171879
Least-developed countries,,1989,64.45965576171879
Least-developed countries,,1990,64.45965576171879
Least-developed countries,,1991,64.45965576171879
Least-developed countries,,1992,64.45965576171879
Least-developed countries,,1993,64.45965576171879
Least-developed countries,,1994,64.45965576171879
Least-developed countries,,1995,72.04661560058591
Least-developed countries,,1996,72.04661560058591
Least-developed countries,,1997,72.04661560058591
Least-developed countries,,1998,72.04661560058591
Least-developed countries,,1999,72.04661560058591
Least-developed countries,,2000,72.04661560058591
Least-developed countries,,2001,72.04661560058591
Least-developed countries,,2002,72.04661560058591
Least-developed countries,,2003,72.04661560058591
Least-developed countries,,2004,72.04661560058591
Least-developed countries,,2005,77.2887725830078
Least-developed countries,,2006,77.2887725830078
Least-developed countries,,2007,77.2887725830078
Least-developed countries,,2008,77.2887725830078
Least-developed countries,,2009,77.2887725830078
Least-developed countries,,2010,77.2887725830078
Least-developed countries,,2011,77.2887725830078
Least-developed countries,,2012,77.2887725830078
Least-developed countries,,2013,77.2887725830078
Least-developed countries,,2014,77.2887725830078
Lebanon,LBN,2007,98.39605999999999
Lebanon,LBN,2009,99.16173
Lesotho,LSO,2000,84.82558
Lesotho,LSO,2009,74.18503
Lesotho,LSO,2014,79.60804
Liberia,LBR,1984,62.8272895812988
Liberia,LBR,1994,65.7604217529297
Liberia,LBR,2007,63.45101999999999
Libya,LBY,1984,97.85204315185551
Libya,LBY,1994,99.4237823486328
Lithuania,LTU,1989,99.6411819458008
Lithuania,LTU,2001,99.66221999999999
Lithuania,LTU,2011,99.84546999999999
Low and middle-income countries,,1985,85.8786163330078
Low and middle-income countries,,1986,85.8786163330078
Low and middle-income countries,,1987,85.8786163330078
Low and middle-income countries,,1988,85.8786163330078
Low and middle-income countries,,1989,85.8786163330078
Low and middle-income countries,,1990,85.8786163330078
Low and middle-income countries,,1991,85.8786163330078
Low and middle-income countries,,1992,85.8786163330078
Low and middle-income countries,,1993,85.8786163330078
Low and middle-income countries,,1994,85.8786163330078
Low and middle-income countries,,1995,89.0930709838867
Low and middle-income countries,,1996,89.0930709838867
Low and middle-income countries,,1997,89.0930709838867
Low and middle-income countries,,1998,89.0930709838867
Low and middle-income countries,,1999,89.0930709838867
Low and middle-income countries,,2000,89.0930709838867
Low and middle-income countries,,2001,89.0930709838867
Low and middle-income countries,,2002,89.0930709838867
Low and middle-income countries,,2003,89.0930709838867
Low and middle-income countries,,2004,89.0930709838867
Low and middle-income countries,,2005,91.6576690673828
Low and middle-income countries,,2006,91.6576690673828
Low and middle-income countries,,2007,91.6576690673828
Low and middle-income countries,,2008,91.6576690673828
Low and middle-income countries,,2009,91.6576690673828
Low and middle-income countries,,2010,91.6576690673828
Low and middle-income countries,,2011,91.6576690673828
Low and middle-income countries,,2012,91.6576690673828
Low and middle-income countries,,2013,91.6576690673828
Low and middle-income countries,,2014,91.6576690673828
Low-income countries,,1985,64.10593414306639
Low-income countries,,1986,64.10593414306639
Low-income countries,,1987,64.10593414306639
Low-income countries,,1988,64.10593414306639
Low-income countries,,1989,64.10593414306639
Low-income countries,,1990,64.10592651367189
Low-income countries,,1991,64.10593414306639
Low-income countries,,1992,64.10593414306639
Low-income countries,,1993,64.10593414306639
Low-income countries,,1994,64.10593414306639
Low-income countries,,1995,69.8038177490234
Low-income countries,,1996,69.8038177490234
Low-income countries,,1997,69.8038177490234
Low-income countries,,1998,69.8038177490234
Low-income countries,,1999,69.8038177490234
Low-income countries,,2000,69.8038177490234
Low-income countries,,2001,69.8038177490234
Low-income countries,,2002,69.8038177490234
Low-income countries,,2003,69.8038177490234
Low-income countries,,2004,69.8038177490234
Low-income countries,,2005,73.2341232299805
Low-income countries,,2006,73.2341232299805
Low-income countries,,2007,73.2341232299805
Low-income countries,,2008,73.2341232299805
Low-income countries,,2009,73.2341232299805
Low-income countries,,2010,73.2341232299805
Low-income countries,,2011,73.2341232299805
Low-income countries,,2012,73.2341232299805
Low-income countries,,2013,73.2341232299805
Low-income countries,,2014,73.2341232299805
Lower-middle-income countries,,1985,78.51841735839841
Lower-middle-income countries,,1986,78.51841735839841
Lower-middle-income countries,,1987,78.51841735839841
Lower-middle-income countries,,1988,78.51841735839841
Lower-middle-income countries,,1989,78.51841735839841
Lower-middle-income countries,,1990,78.51841735839841
Lower-middle-income countries,,1991,78.51841735839841
Lower-middle-income countries,,1992,78.51841735839841
Lower-middle-income countries,,1993,78.51841735839841
Lower-middle-income countries,,1994,78.51841735839841
Lower-middle-income countries,,1995,84.9283218383789
Lower-middle-income countries,,1996,84.9283218383789
Lower-middle-income countries,,1997,84.9283218383789
Lower-middle-income countries,,1998,84.9283218383789
Lower-middle-income countries,,1999,84.9283218383789
Lower-middle-income countries,,2000,84.9283218383789
Lower-middle-income countries,,2001,84.9283218383789
Lower-middle-income countries,,2002,84.9283218383789
Lower-middle-income countries,,2003,84.9283218383789
Lower-middle-income countries,,2004,84.9283218383789
Lower-middle-income countries,,2005,89.4783477783203
Lower-middle-income countries,,2006,89.4783477783203
Lower-middle-income countries,,2007,89.4783477783203
Lower-middle-income countries,,2008,89.4783477783203
Lower-middle-income countries,,2009,89.4783477783203
Lower-middle-income countries,,2010,89.4783477783203
Lower-middle-income countries,,2011,89.4783477783203
Lower-middle-income countries,,2012,89.4783477783203
Lower-middle-income countries,,2013,89.4783477783203
Lower-middle-income countries,,2014,89.4783477783203
Macao,MAC,1981,95.1423873901367
Macao,MAC,2001,99.43009
Macao,MAC,2006,99.58699
Macao,MAC,2011,99.65496999999999
Macao,MAC,2016,99.72689
Madagascar,MDG,2000,72.65446
Madagascar,MDG,2009,65.91478000000001
Madagascar,MDG,2012,78.41248
Malawi,MWI,1987,70.4406509399414
Malawi,MWI,1998,82.0912322998047
Malawi,MWI,2010,74.26925
Malawi,MWI,2014,78.78466
Malawi,MWI,2015,72.49172
Malaysia,MYS,1980,89.49591064453129
Malaysia,MYS,1991,95.9064407348633
Malaysia,MYS,2000,97.20814
Malaysia,MYS,2010,98.38104
Maldives,MDV,1977,84.13037109375
Maldives,MDV,1985,94.88720703125
Maldives,MDV,1990,98.0773086547852
Maldives,MDV,1995,98.03439331054692
Maldives,MDV,2000,98.03439
Maldives,MDV,2006,99.24022
Maldives,MDV,2014,99.08133000000001
Mali,MLI,1976,26.6656303405762
Mali,MLI,1998,32.2511787414551
Mali,MLI,2006,47.37997
Mali,MLI,2010,56.371269999999996
Mali,MLI,2011,56.31502
Mali,MLI,2015,60.525490000000005
Malta,MLT,1995,94.3650665283203
Malta,MLT,2005,97.45976
Malta,MLT,2011,98.40398
Marshall Islands,MHL,2011,98.16972
Mauritania,MRT,2000,67.73265
Mauritania,MRT,2007,66.39988000000001
Mauritius,MUS,1990,90.6955718994141
Mauritius,MUS,2000,93.72184
Mauritius,MUS,2011,97.68915
Mexico,MEX,1980,93.08718872070308
Mexico,MEX,1990,95.9634628295898
Mexico,MEX,2000,96.7512
Mexico,MEX,2002,97.9407
Mexico,MEX,2004,97.5173
Mexico,MEX,2005,97.64425
Mexico,MEX,2006,98.10611999999999
Mexico,MEX,2007,98.19888
Mexico,MEX,2008,98.40971
Mexico,MEX,2009,98.67003000000001
Mexico,MEX,2010,98.37557
Mexico,MEX,2011,98.41656
Mexico,MEX,2012,98.72036999999999
Mexico,MEX,2013,98.52684
Mexico,MEX,2014,98.92220999999999
Mexico,MEX,2015,98.87351
Middle East and North Africa,,1985,85.64178466796879
Middle East and North Africa,,1986,85.64178466796879
Middle East and North Africa,,1987,85.64178466796879
Middle East and North Africa,,1988,85.64178466796879
Middle East and North Africa,,1989,85.64178466796879
Middle East and North Africa,,1990,85.64178466796879
Middle East and North Africa,,1991,85.64178466796879
Middle East and North Africa,,1992,85.64178466796879
Middle East and North Africa,,1993,85.64178466796879
Middle East and North Africa,,1994,85.64178466796879
Middle East and North Africa,,1995,91.2821197509766
Middle East and North Africa,,1996,91.2821197509766
Middle East and North Africa,,1997,91.2821197509766
Middle East and North Africa,,1998,91.2821197509766
Middle East and North Africa,,1999,91.2821197509766
Middle East and North Africa,,2000,91.2821197509766
Middle East and North Africa,,2001,91.2821197509766
Middle East and North Africa,,2002,91.2821197509766
Middle East and North Africa,,2003,91.2821197509766
Middle East and North Africa,,2004,91.2821197509766
Middle East and North Africa,,2005,94.67151641845699
Middle East and North Africa,,2006,94.67151641845699
Middle East and North Africa,,2007,94.67151641845699
Middle East and North Africa,,2008,94.67151641845699
Middle East and North Africa,,2009,94.67151641845699
Middle East and North Africa,,2010,94.67151641845699
Middle East and North Africa,,2011,94.67151641845699
Middle East and North Africa,,2012,94.67151641845699
Middle East and North Africa,,2013,94.67151641845699
Middle East and North Africa,,2014,94.67151641845699
Middle East and North Africa (excluding high-income countries),,1985,84.6396484375
Middle East and North Africa (excluding high-income countries),,1986,84.6396484375
Middle East and North Africa (excluding high-income countries),,1987,84.6396484375
Middle East and North Africa (excluding high-income countries),,1988,84.6396484375
Middle East and North Africa (excluding high-income countries),,1989,84.6396484375
Middle East and North Africa (excluding high-income countries),,1990,84.6396484375
Middle East and North Africa (excluding high-income countries),,1991,84.6396484375
Middle East and North Africa (excluding high-income countries),,1992,84.6396484375
Middle East and North Africa (excluding high-income countries),,1993,84.6396484375
Middle East and North Africa (excluding high-income countries),,1994,84.6396484375
Middle East and North Africa (excluding high-income countries),,1995,90.6222915649414
Middle East and North Africa (excluding high-income countries),,1996,90.6222915649414
Middle East and North Africa (excluding high-income countries),,1997,90.6222915649414
Middle East and North Africa (excluding high-income countries),,1998,90.6222915649414
Middle East and North Africa (excluding high-income countries),,1999,90.6222915649414
Middle East and North Africa (excluding high-income countries),,2000,90.6222915649414
Middle East and North Africa (excluding high-income countries),,2001,90.6222915649414
